node1,node2,relationship_type,weight
place::ChIJw7X27VwpBDsREcsa7LVsoOo,place::ChIJn6PVEciBBjsRUaH9qRKGb0A,co_reviewed_place,3.85
place::ChIJw7X27VwpBDsREcsa7LVsoOo,place::ChIJW6hgB1-DBjsRtONaTppN-qM,co_reviewed_place,3.85
place::ChIJw7X27VwpBDsREcsa7LVsoOo,place::ChIJq6raASnWBTsRg6MRD__traA,co_reviewed_place,3.85
place::ChIJw7X27VwpBDsREcsa7LVsoOo,place::ChIJzToWHj8pBDsRNvVdi62xu1g,co_reviewed_place,5.136
place::ChIJw7X27VwpBDsREcsa7LVsoOo,place::ChIJ4_gKm7MrBDsRKsWWQp_WprM,co_reviewed_place,3.85
place::ChIJw7X27VwpBDsREcsa7LVsoOo,place::ChIJLRKQ_zkpBDsR2Ss9Ye4itMg,co_reviewed_place,5.35
place::ChIJw7X27VwpBDsREcsa7LVsoOo,place::ChIJOUefPGkxBDsRLVNIHIf6eAw,co_reviewed_place,3.35
place::ChIJw7X27VwpBDsREcsa7LVsoOo,place::ChIJp6hF5x4rBDsRl1Fk7DNCBUg,co_reviewed_place,3.35
place::ChIJw7X27VwpBDsREcsa7LVsoOo,place::ChIJ59WpP4UpBDsR5oYgTYmyhno,co_reviewed_place,3.85
place::ChIJw7X27VwpBDsREcsa7LVsoOo,place::ChIJ36JWOwC5BjsRugbLvK0JrnA,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJs-vSFNY3BDsR89RjoQRctKQ,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJr_DnasZDBDsRdHpzZHl96h0,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJ1S7Asz1_BjsRHMPTvhPcsew,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJEcufPSnWBTsRxy-_bLmZmH8,co_reviewed_place,5.2
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJKdfVQHx4BjsRaFlls0YJF5k,co_reviewed_place,4.125
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJp799eI9HBDsR3P-8VWdE1GY,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJ4_X9FJh9BjsR_17bRtA6rsQ,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJ3SL2-ywqBDsReqhmPpQ1N6Y,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJx3oBXj-HBjsRE_nhoTDm7QE,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJmx_yi8kHBzsR2s_M3Lsl5qY,co_reviewed_place,5.35
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJITuH6jEoBDsRU0_yLDXVRqo,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJWf8oCTHWBTsRPiZtpzQjC0Q,co_reviewed_place,5.725
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJA771Nu19BjsRu-mZnMyN80c,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJ_9tz5U4qBDsRge10f2JIiNM,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJKxkbwjYqBDsRm9JusPV_SjQ,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJrZudDynWBTsRgmRjpkW8rxI,co_reviewed_place,4.25
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJH0lvh7pfBDsR4JZ68aVoA5A,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJYYLr_vB_BjsRgDn7xtJVMDQ,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJGdrFgPSFBjsRhm_nL3wfsO8,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJ308m0RKDBjsRZ0cQTKNjysU,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJzwJEEgjnBjsR0AN97RqwiyM,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJ2eXb9TDWBTsRApB9tySLwcY,co_reviewed_place,5.725
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJMQJVGvJDBDsRlDNht-TnmEc,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJ____vx8uBDsRdy596_hZp7Y,co_reviewed_place,3.35
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJ695M_corBDsRnPDPpXIaNdY,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJJ329cx82BDsRg4-Ca4VCsmE,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJwW9191LmBjsRkZD5R5tjbhc,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJWbtqLwArBDsRGyMHNLc54jA,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJMRHgkG94BjsRt79b3yhE0qA,co_reviewed_place,4.125
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJM0QzRSjWBTsRnN8-I46qXuE,co_reviewed_place,5.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJ0xaj02V5BjsRnOSAKrKLr0c,co_reviewed_place,5.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJR_7XweMrBDsR-Deh8t3QKaE,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJRYY_rQGBBjsRFzW_3wD1zIc,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJZ-zxuGY9BDsRrMy860z5NG8,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJK0NZsjHWBTsRmQc2zfFZbdw,co_reviewed_place,5.725
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJ03S4wKcqBDsR8SJ8qShQuVA,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJjU74dBhdBDsRI5lqEHTos7M,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJ6595L7OPBjsRpsrMEvpp2oM,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJNTlP4oYvBDsRzFjXuufmSLA,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJxQpqzU5_BjsRqcYtZsnj2bA,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJ55TLRMQpBDsR2NtNHVFpAbA,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJ_TQF9R4VBDsRrCuTbflWOow,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJdxLncnIpBDsRVTR-LGvw5IE,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJdXZuOVN1BDsRo4MXhjggCPw,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJl59G2XAvBDsRItkS__oPRJw,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJ681py5edBjsRbgFCDabz7qc,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJNd6V4hQpBDsRdin5ED4v_gk,co_reviewed_place,5.2
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJa2HAxYaBBjsRLEYXjUoKnoo,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJ-a4Fh485BDsReE8HkiZ5qBg,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJWRNsgJU3BDsRSULsvBpnuQs,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJQ96D1M8rBDsRqt6w84FGNmw,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJHfKoNpbtBjsRbySESoZ8Eqc,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJn6PVEciBBjsRUaH9qRKGb0A,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJW6hgB1-DBjsRtONaTppN-qM,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJq6raASnWBTsRg6MRD__traA,co_reviewed_place,5.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJzToWHj8pBDsRNvVdi62xu1g,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJ4_gKm7MrBDsRKsWWQp_WprM,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJLRKQ_zkpBDsR2Ss9Ye4itMg,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJOUefPGkxBDsRLVNIHIf6eAw,co_reviewed_place,3.85
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJp6hF5x4rBDsRl1Fk7DNCBUg,co_reviewed_place,3.35
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJ59WpP4UpBDsR5oYgTYmyhno,co_reviewed_place,4.7
place::ChIJ8YVwxCXWBTsRvT3uZ68XOd4,place::ChIJ36JWOwC5BjsRugbLvK0JrnA,co_reviewed_place,3.35
place::ChIJ0c7lGSrWBTsRkBSbPcVBkXY,place::ChIJ2eXb9TDWBTsRApB9tySLwcY,co_reviewed_place,3.51
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJr_DnasZDBDsRdHpzZHl96h0,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJ1S7Asz1_BjsRHMPTvhPcsew,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJEcufPSnWBTsRxy-_bLmZmH8,co_reviewed_place,3.35
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJp799eI9HBDsR3P-8VWdE1GY,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJ4_X9FJh9BjsR_17bRtA6rsQ,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJ3SL2-ywqBDsReqhmPpQ1N6Y,co_reviewed_place,4.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJWcTJw2E4BDsRSCgWFmBhTmA,co_reviewed_place,6.25
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJx3oBXj-HBjsRE_nhoTDm7QE,co_reviewed_place,3.35
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJmx_yi8kHBzsR2s_M3Lsl5qY,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJITuH6jEoBDsRU0_yLDXVRqo,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJWf8oCTHWBTsRPiZtpzQjC0Q,co_reviewed_place,3.35
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJA771Nu19BjsRu-mZnMyN80c,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJ_9tz5U4qBDsRge10f2JIiNM,co_reviewed_place,3.35
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJKxkbwjYqBDsRm9JusPV_SjQ,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJH0lvh7pfBDsR4JZ68aVoA5A,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJYYLr_vB_BjsRgDn7xtJVMDQ,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJGdrFgPSFBjsRhm_nL3wfsO8,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJQ1jykPgqBDsRWh_K8EP8SzM,co_reviewed_place,3.536
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJ308m0RKDBjsRZ0cQTKNjysU,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJzwJEEgjnBjsR0AN97RqwiyM,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJ2eXb9TDWBTsRApB9tySLwcY,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJpyjnUcgqBDsRqKglR-rR6ic,co_reviewed_place,2.886
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJMQJVGvJDBDsRlDNht-TnmEc,co_reviewed_place,5.136
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJ____vx8uBDsRdy596_hZp7Y,co_reviewed_place,5.486
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJ695M_corBDsRnPDPpXIaNdY,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJJ329cx82BDsRg4-Ca4VCsmE,co_reviewed_place,5.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJwW9191LmBjsRkZD5R5tjbhc,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJWbtqLwArBDsRGyMHNLc54jA,co_reviewed_place,5.235
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJM0QzRSjWBTsRnN8-I46qXuE,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJ0xaj02V5BjsRnOSAKrKLr0c,co_reviewed_place,3.35
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJR_7XweMrBDsR-Deh8t3QKaE,co_reviewed_place,5.136
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJRYY_rQGBBjsRFzW_3wD1zIc,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJZ-zxuGY9BDsRrMy860z5NG8,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJK0NZsjHWBTsRmQc2zfFZbdw,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJ03S4wKcqBDsR8SJ8qShQuVA,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJjU74dBhdBDsRI5lqEHTos7M,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJnzg1ZEyQBjsRGfXYSNapEy8,co_reviewed_place,3.536
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJ6595L7OPBjsRpsrMEvpp2oM,co_reviewed_place,5.136
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJNTlP4oYvBDsRzFjXuufmSLA,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJxQpqzU5_BjsRqcYtZsnj2bA,co_reviewed_place,5.136
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJ55TLRMQpBDsR2NtNHVFpAbA,co_reviewed_place,3.35
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJ_TQF9R4VBDsRrCuTbflWOow,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJdxLncnIpBDsRVTR-LGvw5IE,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJdXZuOVN1BDsRo4MXhjggCPw,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJl59G2XAvBDsRItkS__oPRJw,co_reviewed_place,3.35
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJ681py5edBjsRbgFCDabz7qc,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJNd6V4hQpBDsRdin5ED4v_gk,co_reviewed_place,5.65
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJa2HAxYaBBjsRLEYXjUoKnoo,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJ-a4Fh485BDsReE8HkiZ5qBg,co_reviewed_place,3.35
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJWRNsgJU3BDsRSULsvBpnuQs,co_reviewed_place,5.725
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJQ96D1M8rBDsRqt6w84FGNmw,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJHfKoNpbtBjsRbySESoZ8Eqc,co_reviewed_place,3.35
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJn6PVEciBBjsRUaH9qRKGb0A,co_reviewed_place,5.35
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJebL0AYyHBjsRTxHUtm8V2z8,co_reviewed_place,3.1
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJW6hgB1-DBjsRtONaTppN-qM,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJq6raASnWBTsRg6MRD__traA,co_reviewed_place,3.35
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJzToWHj8pBDsRNvVdi62xu1g,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJ4_gKm7MrBDsRKsWWQp_WprM,co_reviewed_place,4.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJLRKQ_zkpBDsR2Ss9Ye4itMg,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJOUefPGkxBDsRLVNIHIf6eAw,co_reviewed_place,4.735
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJp6hF5x4rBDsRl1Fk7DNCBUg,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJKat96ayHBjsRj2Bj6PVoPOQ,co_reviewed_place,2.6
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJ59WpP4UpBDsR5oYgTYmyhno,co_reviewed_place,3.85
place::ChIJs-vSFNY3BDsR89RjoQRctKQ,place::ChIJ36JWOwC5BjsRugbLvK0JrnA,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJr_DnasZDBDsRdHpzZHl96h0,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJ1S7Asz1_BjsRHMPTvhPcsew,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJEcufPSnWBTsRxy-_bLmZmH8,co_reviewed_place,3.35
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJp799eI9HBDsR3P-8VWdE1GY,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJ4_X9FJh9BjsR_17bRtA6rsQ,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJ3SL2-ywqBDsReqhmPpQ1N6Y,co_reviewed_place,3.35
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJx3oBXj-HBjsRE_nhoTDm7QE,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJmx_yi8kHBzsR2s_M3Lsl5qY,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJITuH6jEoBDsRU0_yLDXVRqo,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJWf8oCTHWBTsRPiZtpzQjC0Q,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJA771Nu19BjsRu-mZnMyN80c,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJ_9tz5U4qBDsRge10f2JIiNM,co_reviewed_place,3.35
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJKxkbwjYqBDsRm9JusPV_SjQ,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJH0lvh7pfBDsR4JZ68aVoA5A,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJYYLr_vB_BjsRgDn7xtJVMDQ,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJGdrFgPSFBjsRhm_nL3wfsO8,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJ308m0RKDBjsRZ0cQTKNjysU,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJzwJEEgjnBjsR0AN97RqwiyM,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJ2eXb9TDWBTsRApB9tySLwcY,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJMQJVGvJDBDsRlDNht-TnmEc,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJ____vx8uBDsRdy596_hZp7Y,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJ695M_corBDsRnPDPpXIaNdY,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJJ329cx82BDsRg4-Ca4VCsmE,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJ9dVwpNXlBjsRYDGYo7XkJsE,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJwW9191LmBjsRkZD5R5tjbhc,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJT0cJOkIvBDsRp3Dc1hZZjns,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJJ2IpcmrdBjsRiMBIP75mPrI,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJWbtqLwArBDsRGyMHNLc54jA,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJM0QzRSjWBTsRnN8-I46qXuE,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJ0xaj02V5BjsRnOSAKrKLr0c,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJR_7XweMrBDsR-Deh8t3QKaE,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJRYY_rQGBBjsRFzW_3wD1zIc,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJZ-zxuGY9BDsRrMy860z5NG8,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJK0NZsjHWBTsRmQc2zfFZbdw,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJ03S4wKcqBDsR8SJ8qShQuVA,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJjU74dBhdBDsRI5lqEHTos7M,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJ6595L7OPBjsRpsrMEvpp2oM,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJNTlP4oYvBDsRzFjXuufmSLA,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJxQpqzU5_BjsRqcYtZsnj2bA,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJ55TLRMQpBDsR2NtNHVFpAbA,co_reviewed_place,3.35
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJ_TQF9R4VBDsRrCuTbflWOow,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJdxLncnIpBDsRVTR-LGvw5IE,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJdXZuOVN1BDsRo4MXhjggCPw,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJl59G2XAvBDsRItkS__oPRJw,co_reviewed_place,3.35
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJ681py5edBjsRbgFCDabz7qc,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJNd6V4hQpBDsRdin5ED4v_gk,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJa2HAxYaBBjsRLEYXjUoKnoo,co_reviewed_place,3.85
place::ChIJpYX5oKS0BzsRCF-SFs2O4X4,place::ChIJ-a4Fh485BDsReE8HkiZ5qBg,co_reviewed_place,3.85
